Provider ID,Hospital Name,ZIP Code,County Name,Phone Number,Measure Name,Measure ID,Compared to National,Score,Footnote,Measure Start Date,Measure End Date,Location,Location 1
460059,"LANDMARK HOSPITAL OF SALT LAKE CITY, LLC",84107,SALT LAKE,8010000000,Clostridium difficile (C.diff.) Laboratory-identified Events (Intestinal infections),HAI_6_SIR,Not Available,Not Available,,01/01/2013 12:00:00 AM,########,"4252 S BIRKHILL BLVD
MURRAY, UT 84107
(40.678414359000044, -111.89280785599999)","4252 S BIRKHILL BLVD
MURRAY, UT
(40.678414359000044, -111.89280785599999)"
460003,SALT LAKE REGIONAL MEDICAL CENTER,84102,SALT LAKE,8010000000,MRSA Lower Confidence Limit,HAI_5_CI_LOWER,Not Available,Not Available,,01/01/2013 12:00:00 AM,########,"1050 EAST SOUTH TEMPLE
SALT LAKE CITY, UT 84102
(40.76933693600006, -111.86093088199999)","1050 EAST SOUTH TEMPLE
SALT LAKE CITY, UT
(40.76933693600006, -111.86093088199999)"
461309,KANE COUNTY HOSPITAL,84741,KANE,4360000000,MRSA Predicted Cases,HAI_5_ELIGCASES,Not Available,Not Available,,01/01/2013 12:00:00 AM,########,"355 NORTH MAIN STREET
KANAB, UT 84741
(37.05415050100004, -112.52862508099997)","355 NORTH MAIN STREET
KANAB, UT
(37.05415050100004, -112.52862508099997)"
461308,SAN JUAN HOSPITAL,84535,SAN JUAN,4360000000,SSI: Abdominal Upper Confidence Limit,HAI_4_CI_UPPER,Not Available,Not Available,,01/01/2013 12:00:00 AM,########,"380 WEST 100 NORTH
MONTICELLO, UT 84535
(37.87787989700007, -109.34460540199996)","380 WEST 100 NORTH
MONTICELLO, UT
(37.87787989700007, -109.34460540199996)"
460043,OREM COMMUNITY HOSPITAL,84057,UTAH,8020000000,CLABSI Upper Confidence Limit,HAI_1_CI_UPPER,Not Available,Not Available,,01/01/2013 12:00:00 AM,########,"331 NORTH 400 WEST
OREM, UT 84057
(40.30326027600006, -111.70545684599995)","331 NORTH 400 WEST
OREM, UT
(40.30326027600006, -111.70545684599995)"
460011,CASTLEVIEW HOSPITAL,84501,CARBON,4360000000,MRSA Lower Confidence Limit,HAI_5_CI_LOWER,Not Available,Not Available,,01/01/2013 12:00:00 AM,########,"300 NORTH HOSPITAL DRIVE
PRICE, UT 84501
(39.60453376300006, -110.83118408299998)","300 NORTH HOSPITAL DRIVE
PRICE, UT
(39.60453376300006, -110.83118408299998)"
460005,OGDEN REGIONAL MEDICAL CENTER,84405,WEBER,8010000000,Catheter-Associated Urinary Tract Infections (CAUTI),HAI_2_SIR,No Different than U.S. National Benchmark,0.86299999999999999,,01/01/2013 12:00:00 AM,########,"5475 SOUTH 500 EAST
OGDEN, UT 84405
(41.16341207600004, -111.96866503299998)","5475 SOUTH 500 EAST
OGDEN, UT
(41.16341207600004, -111.96866503299998)"
460051,JORDAN VALLEY MEDICAL CENTER,84088,SALT LAKE,8020000000,CAUTI Upper Confidence Limit,HAI_2_CI_UPPER,No Different than U.S. National Benchmark,2.8759999999999999,,01/01/2013 12:00:00 AM,########,"3580 WEST 9000 SOUTH
WEST JORDAN, UT 84088
(40.58793342400003, -111.97527612899995)","3580 WEST 9000 SOUTH
WEST JORDAN, UT
(40.58793342400003, -111.97527612899995)"
460001,UTAH VALLEY REGIONAL MEDICAL CENTER,84604,UTAH,8010000000,Central line-associated blood stream infections (CLABSI),HAI_1_SIR,No Different than U.S. National Benchmark,0.83299999999999996,,01/01/2013 12:00:00 AM,########,"1034 NORTH 500 WEST
PROVO, UT 84604
(40.24649080700004, -111.66739467299999)","1034 NORTH 500 WEST
PROVO, UT
(40.24649080700004, -111.66739467299999)"
460049,THE ORTHOPEDIC SPECIALTY HOSPITAL,84107,SALT LAKE,8010000000,C.diff Patient Days,HAI_6_DOPC_DAYS,No Different than U.S. National Benchmark,5239,,01/01/2013 12:00:00 AM,########,"5848 SOUTH 300 EAST
MURRAY, UT 84107
(40.64408365700007, -111.89840841299997)","5848 SOUTH 300 EAST
MURRAY, UT
(40.64408365700007, -111.89840841299997)"
463301,PRIMARY CHILDRENS HOSPITAL,84113,SALT LAKE,8020000000,C.diff Observed Cases,HAI_6_NUMERATOR,Not Available,Not Available,,01/01/2013 12:00:00 AM,########,"100 NORTH MARIO CAPECCHI DRIVE
SALT LAKE CITY, UT 84113
(40.76630043500006, -111.83674326999994)","100 NORTH MARIO CAPECCHI DRIVE
SALT LAKE CITY, UT
(40.76630043500006, -111.83674326999994)"
461306,GUNNISON VALLEY HOSPITAL,84634,SANPETE,4360000000,SSI: Abdominal Predicted Cases,HAI_4_ELIGCASES,Not Available,Not Available,,01/01/2013 12:00:00 AM,########,"64 EAST 100 NORTH
GUNNISON, UT 84634
(39.15662908000007, -111.81637890399998)","64 EAST 100 NORTH
GUNNISON, UT
(39.15662908000007, -111.81637890399998)"
460041,DAVIS HOSPITAL AND MEDICAL CENTER,84041,DAVIS,8020000000,MRSA Upper Confidence Limit,HAI_5_CI_UPPER,No Different than U.S. National Benchmark,7.2169999999999996,,01/01/2013 12:00:00 AM,########,"1600 WEST ANTELOPE DRIVE
LAYTON, UT 84041
(41.08921787400004, -111.99543086899996)","1600 WEST ANTELOPE DRIVE
LAYTON, UT
(41.08921787400004, -111.99543086899996)"
460058,RIVERTON HOSPITAL,84065,SALT LAKE,8010000000,MRSA Upper Confidence Limit,HAI_5_CI_UPPER,Not Available,Not Available,,01/01/2013 12:00:00 AM,########,"3741 WEST 12600 SOUTH
RIVERTON, UT 84065
(40.52227547500007, -111.979928471)","3741 WEST 12600 SOUTH
RIVERTON, UT
(40.52227547500007, -111.979928471)"
461307,HEBER VALLEY MEDICAL CENTER,84032,WASATCH,4360000000,CAUTI Urinary Catheter Days,HAI_2_DOPC_DAYS,Not Available,Not Available,,01/01/2013 12:00:00 AM,########,"1485 SOUTH HIGHWAY 40
HEBER CITY, UT 84032
(40.488898352000035, -111.40908450799998)","1485 SOUTH HIGHWAY 40
HEBER CITY, UT
(40.488898352000035, -111.40908450799998)"
460039,BEAR RIVER VALLEY HOSPITAL,84337,BOX ELDER,4350000000,Surgical Site Infection from colon surgery (SSI: Colon),HAI_3_SIR,Not Available,Not Available,,01/01/2013 12:00:00 AM,########,"905 NORTH 1000 WEST
TREMONTON, UT 84337
(41.72342380200007, -112.18143967599997)","905 NORTH 1000 WEST
TREMONTON, UT
(41.72342380200007, -112.18143967599997)"
460019,UINTAH BASIN MEDICAL CENTER,84066,DUCHESNE,4360000000,CAUTI Upper Confidence Limit,HAI_2_CI_UPPER,Not Available,Not Available,,01/01/2013 12:00:00 AM,########,"250 WEST 300 NORTH (75-2)
ROOSEVELT, UT 84066
(40.303424936000056, -109.99608898599996)","250 WEST 300 NORTH (75-2)
ROOSEVELT, UT
(40.303424936000056, -109.99608898599996)"
461308,SAN JUAN HOSPITAL,84535,SAN JUAN,4360000000,SSI: Colon Predicted Cases,HAI_3_ELIGCASES,Not Available,Not Available,,01/01/2013 12:00:00 AM,########,"380 WEST 100 NORTH
MONTICELLO, UT 84535
(37.87787989700007, -109.34460540199996)","380 WEST 100 NORTH
MONTICELLO, UT
(37.87787989700007, -109.34460540199996)"
460009,UNIVERSITY HEALTH CARE/UNIV HOSPITALS AND  CLINICS,84132,SALT LAKE,8020000000,MRSA Observed Cases,HAI_5_NUMERATOR,No Different than U.S. National Benchmark,9,,01/01/2013 12:00:00 AM,########,"50 NORTH MEDICAL DRIVE
SALT LAKE CITY, UT 84132
(40.77298795200005, -111.83684362499997)","50 NORTH MEDICAL DRIVE
SALT LAKE CITY, UT
(40.77298795200005, -111.83684362499997)"
461303,SANPETE VALLEY HOSPITAL - CAH,84647,SANPETE,4350000000,SSI: Abdominal Observed Cases,HAI_4_NUMERATOR,Not Available,Not Available,,01/01/2013 12:00:00 AM,########,"1100 SOUTH MEDICAL DRIVE
MOUNT PLEASANT, UT 84647
(39.53225359600003, -111.46126347999996)","1100 SOUTH MEDICAL DRIVE
MOUNT PLEASANT, UT
(39.53225359600003, -111.46126347999996)"
460042,LAKEVIEW HOSPITAL,84010,DAVIS,8010000000,Methicillin-resistant Staphylococcus Aureus (MRSA) Blood Laboratory-identified Events (Bloodstream infections),HAI_5_SIR,Not Available,Not Available,,01/01/2013 12:00:00 AM,########,"630 EAST MEDICAL DRIVE
BOUNTIFUL, UT 84010
(40.88668360400004, -111.86823969799997)","630 EAST MEDICAL DRIVE
BOUNTIFUL, UT
(40.88668360400004, -111.86823969799997)"
460039,BEAR RIVER VALLEY HOSPITAL,84337,BOX ELDER,4350000000,Clostridium difficile (C.diff.) Laboratory-identified Events (Intestinal infections),HAI_6_SIR,Not Available,Not Available,,01/01/2013 12:00:00 AM,########,"905 NORTH 1000 WEST
TREMONTON, UT 84337
(41.72342380200007, -112.18143967599997)","905 NORTH 1000 WEST
TREMONTON, UT
(41.72342380200007, -112.18143967599997)"
460035,BEAVER VALLEY HOSPITAL,84713,BEAVER,4350000000,CAUTI Lower Confidence Limit,HAI_2_CI_LOWER,Not Available,Not Available,,01/01/2013 12:00:00 AM,########,"1109 NORTH 100 WEST
BEAVER, UT 84713
(38.289840242000025, -112.64318848899995)","1109 NORTH 100 WEST
BEAVER, UT
(38.289840242000025, -112.64318848899995)"
460052,TIMPANOGOS REGIONAL HOSPITAL,84057,UTAH,8020000000,"SSI: Abdominal, Number of Procedures",HAI_4_DOPC_DAYS,Not Available,110,,01/01/2013 12:00:00 AM,########,"750 WEST 800 NORTH
OREM, UT 84057
(40.312087907000034, -111.71475115099997)","750 WEST 800 NORTH
OREM, UT
(40.312087907000034, -111.71475115099997)"
460005,OGDEN REGIONAL MEDICAL CENTER,84405,WEBER,8010000000,MRSA Predicted Cases,HAI_5_ELIGCASES,No Different than U.S. National Benchmark,1.07,,01/01/2013 12:00:00 AM,########,"5475 SOUTH 500 EAST
OGDEN, UT 84405
(41.16341207600004, -111.96866503299998)","5475 SOUTH 500 EAST
OGDEN, UT
(41.16341207600004, -111.96866503299998)"
461308,SAN JUAN HOSPITAL,84535,SAN JUAN,4360000000,MRSA Observed Cases,HAI_5_NUMERATOR,Not Available,Not Available,,01/01/2013 12:00:00 AM,########,"380 WEST 100 NORTH
MONTICELLO, UT 84535
(37.87787989700007, -109.34460540199996)","380 WEST 100 NORTH
MONTICELLO, UT
(37.87787989700007, -109.34460540199996)"
460014,MOUNTAIN WEST MEDICAL CENTER,84074,TOOELE,4360000000,Catheter-Associated Urinary Tract Infections (CAUTI),HAI_2_SIR,Not Available,Not Available,,01/01/2013 12:00:00 AM,########,"2055 NORTH MAIN STREET
TOOELE, UT 84074
(40.566694193000046, -112.29591041599997)","2055 NORTH MAIN STREET
TOOELE, UT
(40.566694193000046, -112.29591041599997)"
460051,JORDAN VALLEY MEDICAL CENTER,84088,SALT LAKE,8020000000,CLABSI Predicted Cases,HAI_1_ELIGCASES,No Different than U.S. National Benchmark,2.5710000000000002,,01/01/2013 12:00:00 AM,########,"3580 WEST 9000 SOUTH
WEST JORDAN, UT 84088
(40.58793342400003, -111.97527612899995)","3580 WEST 9000 SOUTH
WEST JORDAN, UT
(40.58793342400003, -111.97527612899995)"
460003,SALT LAKE REGIONAL MEDICAL CENTER,84102,SALT LAKE,8010000000,Methicillin-resistant Staphylococcus Aureus (MRSA) Blood Laboratory-identified Events (Bloodstream infections),HAI_5_SIR,Not Available,Not Available,,01/01/2013 12:00:00 AM,########,"1050 EAST SOUTH TEMPLE
SALT LAKE CITY, UT 84102
(40.76933693600006, -111.86093088199999)","1050 EAST SOUTH TEMPLE
SALT LAKE CITY, UT
(40.76933693600006, -111.86093088199999)"
460054,CACHE VALLEY SPECIALITY HOSPITAL,84341,CACHE,4360000000,C.diff Upper Confidence Limit,HAI_6_CI_UPPER,Not Available,Not Available,,01/01/2013 12:00:00 AM,########,"2380 NORTH 400 EAST
NORTH LOGAN, UT 84341
(41.77553825700005, -111.82310081999998)","2380 NORTH 400 EAST
NORTH LOGAN, UT
(41.77553825700005, -111.82310081999998)"
460057,PARK CITY MEDICAL CENTER,84060,SUMMIT,4360000000,CLABSI Central Line Days,HAI_1_DOPC_DAYS,Not Available,Not Available,,01/01/2013 12:00:00 AM,########,"900 ROUND VALLEY DRIVE
PARK CITY, UT 84060
(40.68647486900005, -111.46651672699994)","900 ROUND VALLEY DRIVE
PARK CITY, UT
(40.68647486900005, -111.46651672699994)"
460009,UNIVERSITY HEALTH CARE/UNIV HOSPITALS AND  CLINICS,84132,SALT LAKE,8020000000,"SSI: Abdominal, Number of Procedures",HAI_4_DOPC_DAYS,No Different than U.S. National Benchmark,272,,01/01/2013 12:00:00 AM,########,"50 NORTH MEDICAL DRIVE
SALT LAKE CITY, UT 84132
(40.77298795200005, -111.83684362499997)","50 NORTH MEDICAL DRIVE
SALT LAKE CITY, UT
(40.77298795200005, -111.83684362499997)"
460007,VALLEY VIEW MEDICAL CENTER,84721,IRON,4360000000,CLABSI Predicted Cases,HAI_1_ELIGCASES,Not Available,0.499,,01/01/2013 12:00:00 AM,########,"1303 NORTH MAIN STREET
CEDAR CITY, UT 84721
(37.70026348600004, -113.06404143699996)","1303 NORTH MAIN STREET
CEDAR CITY, UT
(37.70026348600004, -113.06404143699996)"
460060,LONE PEAK HOSPITAL,84020,SALT LAKE,8020000000,CAUTI Lower Confidence Limit,HAI_2_CI_LOWER,Not Available,Not Available,,01/01/2013 12:00:00 AM,########,"11925 S STATE STREET
DRAPER, UT 84020
(40.53459279700007, -111.89148067299999)","11925 S STATE STREET
DRAPER, UT
(40.53459279700007, -111.89148067299999)"
461307,HEBER VALLEY MEDICAL CENTER,84032,WASATCH,4360000000,CLABSI Observed Cases,HAI_1_NUMERATOR,Not Available,Not Available,,01/01/2013 12:00:00 AM,########,"1485 SOUTH HIGHWAY 40
HEBER CITY, UT 84032
(40.488898352000035, -111.40908450799998)","1485 SOUTH HIGHWAY 40
HEBER CITY, UT
(40.488898352000035, -111.40908450799998)"
460007,VALLEY VIEW MEDICAL CENTER,84721,IRON,4360000000,CAUTI Upper Confidence Limit,HAI_2_CI_UPPER,No Different than U.S. National Benchmark,2.8210000000000002,,01/01/2013 12:00:00 AM,########,"1303 NORTH MAIN STREET
CEDAR CITY, UT 84721
(37.70026348600004, -113.06404143699996)","1303 NORTH MAIN STREET
CEDAR CITY, UT
(37.70026348600004, -113.06404143699996)"
460003,SALT LAKE REGIONAL MEDICAL CENTER,84102,SALT LAKE,8010000000,SSI: Abdominal Lower Confidence Limit,HAI_4_CI_LOWER,Not Available,Not Available,,01/01/2013 12:00:00 AM,########,"1050 EAST SOUTH TEMPLE
SALT LAKE CITY, UT 84102
(40.76933693600006, -111.86093088199999)","1050 EAST SOUTH TEMPLE
SALT LAKE CITY, UT
(40.76933693600006, -111.86093088199999)"
460023,AMERICAN FORK HOSPITAL,84003,UTAH,8020000000,CLABSI Observed Cases,HAI_1_NUMERATOR,Not Available,0,,01/01/2013 12:00:00 AM,########,"170 NORTH 1100 EAST
AMERICAN FORK, UT 84003
(40.38027072600005, -111.76904436599995)","170 NORTH 1100 EAST
AMERICAN FORK, UT
(40.38027072600005, -111.76904436599995)"
460060,LONE PEAK HOSPITAL,84020,SALT LAKE,8020000000,Catheter-Associated Urinary Tract Infections (CAUTI),HAI_2_SIR,Not Available,Not Available,,01/01/2013 12:00:00 AM,########,"11925 S STATE STREET
DRAPER, UT 84020
(40.53459279700007, -111.89148067299999)","11925 S STATE STREET
DRAPER, UT
(40.53459279700007, -111.89148067299999)"
460004,MCKAY DEE HOSPITAL,84403,WEBER,8010000000,CAUTI Urinary Catheter Days,HAI_2_DOPC_DAYS,Worse than the U.S. National Benchmark,2991,,01/01/2013 12:00:00 AM,########,"4401 HARRISON BOULEVARD
OGDEN, UT 84403
(41.182842762000064, -111.94917334099995)","4401 HARRISON BOULEVARD
OGDEN, UT
(41.182842762000064, -111.94917334099995)"
460060,LONE PEAK HOSPITAL,84020,SALT LAKE,8020000000,Central line-associated blood stream infections (CLABSI),HAI_1_SIR,Not Available,Not Available,,01/01/2013 12:00:00 AM,########,"11925 S STATE STREET
DRAPER, UT 84020
(40.53459279700007, -111.89148067299999)","11925 S STATE STREET
DRAPER, UT
(40.53459279700007, -111.89148067299999)"
460023,AMERICAN FORK HOSPITAL,84003,UTAH,8020000000,CAUTI Lower Confidence Limit,HAI_2_CI_LOWER,Not Available,Not Available,,01/01/2013 12:00:00 AM,########,"170 NORTH 1100 EAST
AMERICAN FORK, UT 84003
(40.38027072600005, -111.76904436599995)","170 NORTH 1100 EAST
AMERICAN FORK, UT
(40.38027072600005, -111.76904436599995)"
460015,LOGAN REGIONAL HOSPITAL,84341,CACHE,4360000000,Methicillin-resistant Staphylococcus Aureus (MRSA) Blood Laboratory-identified Events (Bloodstream infections),HAI_5_SIR,Not Available,Not Available,,01/01/2013 12:00:00 AM,########,"500 EAST 1400 NORTH
LOGAN, UT 84341
(41.75743373000006, -111.82112768799999)","500 EAST 1400 NORTH
LOGAN, UT
(41.75743373000006, -111.82112768799999)"
460013,MOUNTAIN VIEW HOSPITAL,84651,UTAH,8010000000,SSI: Colon Lower Confidence Limit,HAI_3_CI_LOWER,Not Available,Not Available,,01/01/2013 12:00:00 AM,########,"1000 EAST 100 NORTH
PAYSON, UT 84651
(40.04461333800003, -111.71522704399996)","1000 EAST 100 NORTH
PAYSON, UT
(40.04461333800003, -111.71522704399996)"
460007,VALLEY VIEW MEDICAL CENTER,84721,IRON,4360000000,C.diff Observed Cases,HAI_6_NUMERATOR,No Different than U.S. National Benchmark,2,,01/01/2013 12:00:00 AM,########,"1303 NORTH MAIN STREET
CEDAR CITY, UT 84721
(37.70026348600004, -113.06404143699996)","1303 NORTH MAIN STREET
CEDAR CITY, UT
(37.70026348600004, -113.06404143699996)"
460060,LONE PEAK HOSPITAL,84020,SALT LAKE,8020000000,SSI: Colon Predicted Cases,HAI_3_ELIGCASES,Not Available,Not Available,,01/01/2013 12:00:00 AM,########,"11925 S STATE STREET
DRAPER, UT 84020
(40.53459279700007, -111.89148067299999)","11925 S STATE STREET
DRAPER, UT
(40.53459279700007, -111.89148067299999)"
460004,MCKAY DEE HOSPITAL,84403,WEBER,8010000000,CLABSI Upper Confidence Limit,HAI_1_CI_UPPER,No Different than U.S. National Benchmark,1.256,,01/01/2013 12:00:00 AM,########,"4401 HARRISON BOULEVARD
OGDEN, UT 84403
(41.182842762000064, -111.94917334099995)","4401 HARRISON BOULEVARD
OGDEN, UT
(41.182842762000064, -111.94917334099995)"
460017,BRIGHAM CITY COMMUNITY HOSPITAL,84302,BOX ELDER,4360000000,Methicillin-resistant Staphylococcus Aureus (MRSA) Blood Laboratory-identified Events (Bloodstream infections),HAI_5_SIR,Not Available,Not Available,,01/01/2013 12:00:00 AM,########,"950 SOUTH MEDICAL DRIVE
BRIGHAM CITY, UT 84302
(41.49152653600004, -112.02418016899998)","950 SOUTH MEDICAL DRIVE
BRIGHAM CITY, UT
(41.49152653600004, -112.02418016899998)"
461307,HEBER VALLEY MEDICAL CENTER,84032,WASATCH,4360000000,C.diff Predicted Cases,HAI_6_ELIGCASES,Not Available,0.624,,01/01/2013 12:00:00 AM,########,"1485 SOUTH HIGHWAY 40
HEBER CITY, UT 84032
(40.488898352000035, -111.40908450799998)","1485 SOUTH HIGHWAY 40
HEBER CITY, UT
(40.488898352000035, -111.40908450799998)"
460023,AMERICAN FORK HOSPITAL,84003,UTAH,8020000000,CLABSI Central Line Days,HAI_1_DOPC_DAYS,Not Available,522,,01/01/2013 12:00:00 AM,########,"170 NORTH 1100 EAST
AMERICAN FORK, UT 84003
(40.38027072600005, -111.76904436599995)","170 NORTH 1100 EAST
AMERICAN FORK, UT
(40.38027072600005, -111.76904436599995)"
460014,MOUNTAIN WEST MEDICAL CENTER,84074,TOOELE,4360000000,CLABSI Upper Confidence Limit,HAI_1_CI_UPPER,Not Available,Not Available,,01/01/2013 12:00:00 AM,########,"2055 NORTH MAIN STREET
TOOELE, UT 84074
(40.566694193000046, -112.29591041599997)","2055 NORTH MAIN STREET
TOOELE, UT
(40.566694193000046, -112.29591041599997)"
461307,HEBER VALLEY MEDICAL CENTER,84032,WASATCH,4360000000,SSI: Colon Observed Cases,HAI_3_NUMERATOR,Not Available,0,,01/01/2013 12:00:00 AM,########,"1485 SOUTH HIGHWAY 40
HEBER CITY, UT 84032
(40.488898352000035, -111.40908450799998)","1485 SOUTH HIGHWAY 40
HEBER CITY, UT
(40.488898352000035, -111.40908450799998)"
460014,MOUNTAIN WEST MEDICAL CENTER,84074,TOOELE,4360000000,C.diff Patient Days,HAI_6_DOPC_DAYS,No Different than U.S. National Benchmark,4398,,01/01/2013 12:00:00 AM,########,"2055 NORTH MAIN STREET
TOOELE, UT 84074
(40.566694193000046, -112.29591041599997)","2055 NORTH MAIN STREET
TOOELE, UT
(40.566694193000046, -112.29591041599997)"
460042,LAKEVIEW HOSPITAL,84010,DAVIS,8010000000,CAUTI Observed Cases,HAI_2_NUMERATOR,No Different than U.S. National Benchmark,0,,01/01/2013 12:00:00 AM,########,"630 EAST MEDICAL DRIVE
BOUNTIFUL, UT 84010
(40.88668360400004, -111.86823969799997)","630 EAST MEDICAL DRIVE
BOUNTIFUL, UT
(40.88668360400004, -111.86823969799997)"
460052,TIMPANOGOS REGIONAL HOSPITAL,84057,UTAH,8020000000,SSI: Colon Observed Cases,HAI_3_NUMERATOR,No Different than U.S. National Benchmark,0,,01/01/2013 12:00:00 AM,########,"750 WEST 800 NORTH
OREM, UT 84057
(40.312087907000034, -111.71475115099997)","750 WEST 800 NORTH
OREM, UT
(40.312087907000034, -111.71475115099997)"
461304,CENTRAL VALLEY MEDICAL CENTER - CAH,84648,JUAB,4360000000,"SSI: Abdominal, Number of Procedures",HAI_4_DOPC_DAYS,Not Available,Not Available,,01/01/2013 12:00:00 AM,########,"48 WEST 1500 NORTH
NEPHI, UT 84648
(39.730628066000065, -111.83705088599999)","48 WEST 1500 NORTH
NEPHI, UT
(39.730628066000065, -111.83705088599999)"
460052,TIMPANOGOS REGIONAL HOSPITAL,84057,UTAH,8020000000,Surgical Site Infection from abdominal hysterectomy (SSI: Hysterectomy),HAI_4_SIR,Not Available,Not Available,,01/01/2013 12:00:00 AM,########,"750 WEST 800 NORTH
OREM, UT 84057
(40.312087907000034, -111.71475115099997)","750 WEST 800 NORTH
OREM, UT
(40.312087907000034, -111.71475115099997)"
460049,THE ORTHOPEDIC SPECIALTY HOSPITAL,84107,SALT LAKE,8010000000,SSI: Abdominal Upper Confidence Limit,HAI_4_CI_UPPER,Not Available,Not Available,,01/01/2013 12:00:00 AM,########,"5848 SOUTH 300 EAST
MURRAY, UT 84107
(40.64408365700007, -111.89840841299997)","5848 SOUTH 300 EAST
MURRAY, UT
(40.64408365700007, -111.89840841299997)"
460004,MCKAY DEE HOSPITAL,84403,WEBER,8010000000,SSI: Colon Upper Confidence Limit,HAI_3_CI_UPPER,Worse than the U.S. National Benchmark,4.0010000000000003,,01/01/2013 12:00:00 AM,########,"4401 HARRISON BOULEVARD
OGDEN, UT 84403
(41.182842762000064, -111.94917334099995)","4401 HARRISON BOULEVARD
OGDEN, UT
(41.182842762000064, -111.94917334099995)"
460019,UINTAH BASIN MEDICAL CENTER,84066,DUCHESNE,4360000000,CAUTI Predicted Cases,HAI_2_ELIGCASES,Not Available,0.13100000000000001,,01/01/2013 12:00:00 AM,########,"250 WEST 300 NORTH (75-2)
ROOSEVELT, UT 84066
(40.303424936000056, -109.99608898599996)","250 WEST 300 NORTH (75-2)
ROOSEVELT, UT
(40.303424936000056, -109.99608898599996)"
460039,BEAR RIVER VALLEY HOSPITAL,84337,BOX ELDER,4350000000,CLABSI Predicted Cases,HAI_1_ELIGCASES,Not Available,Not Available,,01/01/2013 12:00:00 AM,########,"905 NORTH 1000 WEST
TREMONTON, UT 84337
(41.72342380200007, -112.18143967599997)","905 NORTH 1000 WEST
TREMONTON, UT
(41.72342380200007, -112.18143967599997)"
460033,GARFIELD MEMORIAL HOSPITAL,84759,GARFIELD,4360000000,CLABSI Upper Confidence Limit,HAI_1_CI_UPPER,Not Available,Not Available,,01/01/2013 12:00:00 AM,########,"200 NORTH 400 EAST
PANGUITCH, UT 84759
(37.82597250800006, -112.42784327299995)","200 NORTH 400 EAST
PANGUITCH, UT
(37.82597250800006, -112.42784327299995)"
461300,DELTA COMMUNITY MEDICAL CENTER,84624,MILLARD,4360000000,SSI: Abdominal Observed Cases,HAI_4_NUMERATOR,Not Available,Not Available,,01/01/2013 12:00:00 AM,########,"126 SOUTH WHITE SAGE AVENUE
DELTA, UT 84624
(39.34974253100006, -112.56026558899998)","126 SOUTH WHITE SAGE AVENUE
DELTA, UT
(39.34974253100006, -112.56026558899998)"
